scenario,t,b,b_plot,p_marg,p_marg_plot,p_bs,p_bs_plot,has_boundary,t_star_prob,b_star_prob,t_star_bs_jump,b_star_bs_jump,p_star_bs_jump
B_call,0.04313725490196079,109.57539388030398,109.57539388030398,8.90610918347079e-11,8.90610918347079e-11,4.055639157840574e-11,4.055639157840574e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.04509803921568628,109.51924577277765,109.51924577277765,1.239343072612087e-10,1.239343072612087e-10,1.3043716107219439e-10,1.3043716107219439e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.047058823529411764,109.46104328586271,109.46104328586271,1.7230916693478093e-10,1.7230916693478093e-10,3.837480888613243e-10,3.837480888613243e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.049019607843137254,109.3954058023185,109.3954058023185,2.4251078922787883e-10,2.4251078922787883e-10,1.0649437442999954e-09,1.0649437442999954e-09,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.050980392156862744,109.33155398011233,109.33155398011233,3.3783376096607753e-10,3.3783376096607753e-10,2.7142878500363565e-09,2.7142878500363565e-09,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.05294117647058824,109.26903979836217,109.26903979836217,4.66464644688358e-10,4.66464644688358e-10,6.424392295922843e-09,6.424392295922843e-09,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.05490196078431373,109.20626333320608,109.20626333320608,6.409510699967313e-10,6.409510699967313e-10,1.430886326092562e-08,1.430886326092562e-08,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.056862745098039215,109.14873764773667,109.14873764773667,8.653076033482421e-10,8.653076033482421e-10,2.9655525146665696e-08,2.9655525146665696e-08,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.05882352941176471,109.08314321120181,109.08314321120181,1.184352060867866e-09,1.184352060867866e-09,6.000457736243803e-08,6.000457736243803e-08,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.060784313725490195,109.01202040817972,109.01202040817972,1.6332162289245389e-09,1.6332162289245389e-09,1.1788406351076475e-07,1.1788406351076475e-07,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.06274509803921569,108.94120030268513,108.94120030268513,2.2386839049204355e-09,2.2386839049204355e-09,2.2173902169964066e-07,2.2173902169964066e-07,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.06470588235294118,108.86767360754317,108.86767360754317,3.071342291605106e-09,3.071342291605106e-09,4.0422755342994776e-07,4.0422755342994776e-07,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.06666666666666667,108.79816726377267,108.79816726377267,4.154439681158806e-09,4.154439681158806e-09,7.034912213321753e-07,7.034912213321753e-07,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.06862745098039216,108.73351714515651,108.73351714515651,5.53241286116446e-09,5.53241286116446e-09,1.1711404293013317e-06,1.1711404293013317e-06,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.07058823529411766,108.65980630156379,108.65980630156379,7.48002115802393e-09,7.48002115802393e-09,1.937475145208367e-06,1.937475145208367e-06,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.07254901960784314,108.57778613713039,108.57778613713039,1.0245789106022585e-08,1.0245789106022585e-08,3.1799371338903093e-06,3.1799371338903093e-06,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.07450980392156863,108.4956769824639,108.4956769824639,1.3964267520094609e-08,1.3964267520094609e-08,5.082172126968931e-06,5.082172126968931e-06,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.07647058823529412,108.42407013035698,108.42407013035698,1.8521227662660067e-08,1.8521227662660067e-08,7.740392779120864e-06,7.740392779120864e-06,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.0784313725490196,108.3485620893173,108.3485620893173,2.4656146235813026e-08,2.4656146235813026e-08,1.1636324097119566e-05,1.1636324097119566e-05,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.0803921568627451,108.2693688766992,108.2693688766992,3.2926720461290415e-08,3.2926720461290415e-08,1.7272595674855395e-05,1.7272595674855395e-05,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.08235294117647059,108.18186157561026,108.18186157561026,4.452871549265325e-08,4.452871549265325e-08,2.5573906791254153e-05,2.5573906791254153e-05,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.08431372549019608,108.0955307590447,108.0955307590447,5.981194284299107e-08,5.981194284299107e-08,3.706323068297657e-05,3.706323068297657e-05,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.08627450980392158,108.01600728214191,108.01600728214191,7.894971787436589e-08,7.894971787436589e-08,5.209269554712348e-05,5.209269554712348e-05,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.08823529411764706,107.93478055470696,107.93478055470696,1.0426649410533173e-07,1.0426649410533173e-07,7.230266879720837e-05,7.230266879720837e-05,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.09019607843137256,107.84847383126338,107.84847383126338,1.388339159191787e-07,1.388339159191787e-07,9.978041948466299e-05,9.978041948466299e-05,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.09215686274509804,107.7522520586452,107.7522520586452,1.8844587745814323e-07,1.8844587745814323e-07,0.00013810018906151855,0.00013810018906151855,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.09411764705882353,107.65313843077418,107.65313843077418,2.5772288525516274e-07,2.5772288525516274e-07,0.0001893031464007544,0.0001893031464007544,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.09607843137254903,107.558005265244,107.558005265244,3.513137116772924e-07,3.513137116772924e-07,0.00025422317388995586,0.00025422317388995586,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.09803921568627451,107.44470193970706,107.44470193970706,5.013417593291436e-07,5.013417593291436e-07,0.0003470359237064402,0.0003470359237064402,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1,100.00023352656189,100.00023352656189,0.5913678430071232,0.5913678430071232,0.495678488643041,0.495678488643041,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.10195121951219513,114.5383643982364,114.5383643982364,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.10390243902439025,114.52146923828874,114.52146923828874,3.3306690738754696e-16,3.3306690738754696e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.10585365853658538,114.50233529770658,114.50233529770658,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1078048780487805,114.48107927707395,114.48107927707395,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.10975609756097562,114.45894387897825,114.45894387897825,1.3322676295501878e-15,1.3322676295501878e-15,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.11170731707317073,114.4395181636758,114.4395181636758,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.11365853658536586,114.42351198969803,114.42351198969803,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.11560975609756098,114.4052607419673,114.4052607419673,2.1094237467877974e-15,2.1094237467877974e-15,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1175609756097561,114.38465496870295,114.38465496870295,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.11951219512195123,114.36210608756714,114.36210608756714,1.5543122344752192e-15,1.5543122344752192e-15,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.12146341463414635,114.34006796799358,114.34006796799358,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.12341463414634148,114.32464785156505,114.32464785156505,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.12536585365853659,114.30839554712135,114.30839554712135,1.1102230246251565e-15,1.1102230246251565e-15,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1273170731707317,114.29003947245278,114.29003947245278,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.12926829268292683,114.26962483283857,114.26962483283857,6.661338147750939e-16,6.661338147750939e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.13121951219512196,114.24798737641508,114.24798737641508,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.13317073170731708,114.22809691588489,114.22809691588489,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1351219512195122,114.21298762890653,114.21298762890653,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.13707317073170733,114.19583945987155,114.19583945987155,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.13902439024390245,114.1765283378007,114.1765283378007,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.14097560975609758,114.15529315749801,114.15529315749801,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1429268292682927,114.13373661007019,114.13373661007019,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.14487804878048782,114.11513885339919,114.11513885339919,1.2212453270876722e-15,1.2212453270876722e-15,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.14682926829268295,114.09776469380826,114.09776469380826,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.14878048780487807,114.07790846751509,114.07790846751509,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1507317073170732,114.05562248470217,114.05562248470217,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.15268292682926832,114.03211882721489,114.03211882721489,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.15463414634146344,114.01114220473276,114.01114220473276,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.15658536585365854,113.99388303163055,113.99388303163055,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.15853658536585366,113.97408007472515,113.97408007472515,7.771561172376096e-16,7.771561172376096e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.16048780487804878,113.9517063062948,113.9517063062948,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1624390243902439,113.92774378562306,113.92774378562306,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.16439024390243903,113.90597654667941,113.90597654667941,3.3306690738754696e-16,3.3306690738754696e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.16634146341463416,113.88980759963667,113.88980759963667,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.16829268292682928,113.87135348274687,113.87135348274687,1.887379141862766e-15,1.887379141862766e-15,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.17024390243902437,113.85050763872903,113.85050763872903,4.440892098500626e-16,4.440892098500626e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1721951219512195,113.82769758341587,113.82769758341587,0.0,0.0,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.17414634146341462,113.80542070143609,113.80542070143609,8.881784197001252e-16,8.881784197001252e-16,0.0,0.0,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.17609756097560977,113.78867808263414,113.78867808263414,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1780487804878049,113.77068583208069,113.77068583208069,1.1102230246251565e-15,1.1102230246251565e-15,1.1102230246251565e-16,1.1102230246251565e-16,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.18000000000000002,113.75027110281026,113.75027110281026,9.992007221626409e-16,9.992007221626409e-16,1.6653345369377348e-16,1.6653345369377348e-16,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.18195121951219512,113.72769935331297,113.72769935331297,4.440892098500626e-16,4.440892098500626e-16,2.7755575615628914e-16,2.7755575615628914e-16,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.18390243902439024,113.7048848646273,113.7048848646273,7.771561172376096e-16,7.771561172376096e-16,3.885780586188048e-16,3.885780586188048e-16,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.18585365853658536,113.68542768490826,113.68542768490826,0.0,0.0,6.106226635438361e-16,6.106226635438361e-16,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1878048780487805,113.66624801342984,113.66624801342984,1.1102230246251565e-16,1.1102230246251565e-16,8.881784197001252e-16,8.881784197001252e-16,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1897560975609756,113.64421918632323,113.64421918632323,0.0,0.0,1.27675647831893e-15,1.27675647831893e-15,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.19170731707317074,113.6196270507159,113.6196270507159,0.0,0.0,1.887379141862766e-15,1.887379141862766e-15,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.19365853658536586,113.59490707816767,113.59490707816767,1.3322676295501878e-15,1.3322676295501878e-15,2.7200464103316335e-15,2.7200464103316335e-15,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.19560975609756098,113.57554143301458,113.57554143301458,0.0,0.0,3.885780586188048e-15,3.885780586188048e-15,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.1975609756097561,113.5554446163944,113.5554446163944,0.0,0.0,5.495603971894525e-15,5.495603971894525e-15,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.19951219512195123,113.53236892809257,113.53236892809257,0.0,0.0,7.827072323607354e-15,7.827072323607354e-15,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.20146341463414635,113.50685355292404,113.50685355292404,0.0,0.0,1.1046719095020308e-14,1.1046719095020308e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.20341463414634148,113.48216378758421,113.48216378758421,7.771561172376096e-16,7.771561172376096e-16,1.5487611193520934e-14,1.5487611193520934e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2053658536585366,113.46507820336866,113.46507820336866,0.0,0.0,2.120525977034049e-14,2.120525977034049e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.20731707317073172,113.44542346941472,113.44542346941472,0.0,0.0,2.9032332093947844e-14,2.9032332093947844e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.20926829268292685,113.423092408859,113.423092408859,0.0,0.0,3.980149543281186e-14,3.980149543281186e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.21121951219512197,113.3987331151977,113.3987331151977,0.0,0.0,5.445643935786393e-14,5.445643935786393e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.21317073170731707,113.3754785514563,113.3754785514563,0.0,0.0,7.388534228880417e-14,7.388534228880417e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2151219512195122,113.35799542803578,113.35799542803578,0.0,0.0,9.853229343548264e-14,9.853229343548264e-14,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.21707317073170732,113.33787310386668,113.33787310386668,0.0,0.0,1.3139489496438728e-13,1.3139489496438728e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.21902439024390244,113.31505756204167,113.31505756204167,0.0,0.0,1.7530421558831222e-13,1.7530421558831222e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.22097560975609756,113.2904503530976,113.2904503530976,0.0,0.0,2.3359092438113294e-13,2.3359092438113294e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2229268292682927,113.26727933325903,113.26727933325903,0.0,0.0,3.088085342994873e-13,3.088085342994873e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2248780487804878,113.24773804507363,113.24773804507363,0.0,0.0,4.0334402484631937e-13,4.0334402484631937e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.22682926829268293,113.22503222594126,113.22503222594126,1.1102230246251565e-15,1.1102230246251565e-15,5.276890036043369e-13,5.276890036043369e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.22878048780487806,113.1993116896497,113.1993116896497,0.0,0.0,6.91335877434085e-13,6.91335877434085e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.23073170731707318,113.17283729730045,113.17283729730045,0.0,0.0,9.028888747764086e-13,9.028888747764086e-13,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2326829268292683,113.15113489993408,113.15113489993408,0.0,0.0,1.1632361740510078e-12,1.1632361740510078e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.23463414634146343,113.12950213528536,113.12950213528536,1.4432899320127035e-15,1.4432899320127035e-15,1.4921397450962104e-12,1.4921397450962104e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.23658536585365855,113.1045755673028,113.1045755673028,1.1102230246251565e-15,1.1102230246251565e-15,1.9181878307961142e-12,1.9181878307961142e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.23853658536585365,113.07750238713044,113.07750238713044,0.0,0.0,2.46569431539001e-12,2.46569431539001e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.24048780487804877,113.05292791919248,113.05292791919248,0.0,0.0,3.1420421819916555e-12,3.1420421819916555e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2424390243902439,113.03367238408835,113.03367238408835,4.440892098500626e-16,4.440892098500626e-16,3.949285343196607e-12,3.949285343196607e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.24439024390243902,113.01143520777475,113.01143520777475,1.1102230246251565e-16,1.1102230246251565e-16,4.973021994203464e-12,4.973021994203464e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.24634146341463414,112.98641358759218,112.98641358759218,0.0,0.0,6.271150265746428e-12,6.271150265746428e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.24829268292682927,112.96081511439642,112.96081511439642,0.0,0.0,7.887690500751887e-12,7.887690500751887e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2502439024390244,112.93975907174446,112.93975907174446,0.0,0.0,9.805545264640614e-12,9.805545264640614e-12,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2521951219512195,112.91892706592964,112.91892706592964,3.3306690738754696e-16,3.3306690738754696e-16,1.2144230066013506e-11,1.2144230066013506e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.25414634146341464,112.89501879708604,112.89501879708604,1.1102230246251565e-16,1.1102230246251565e-16,1.5072942893823438e-11,1.5072942893823438e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.25609756097560976,112.86882783564891,112.86882783564891,1.1102230246251565e-16,1.1102230246251565e-16,1.8721135752741702e-11,1.8721135752741702e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2580487804878049,112.84372050874926,112.84372050874926,0.0,0.0,2.313294000799715e-11,2.313294000799715e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.26,112.82246028466545,112.82246028466545,0.0,0.0,2.830657930275038e-11,2.830657930275038e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.26195121951219513,112.79752384356594,112.79752384356594,1.887379141862766e-15,1.887379141862766e-15,3.475075782688464e-11,3.475075782688464e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.26390243902439026,112.76920109210504,112.76920109210504,0.0,0.0,4.277722620571467e-11,4.277722620571467e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2658536585365854,112.74081895397164,112.74081895397164,5.551115123125783e-16,5.551115123125783e-16,5.2502613367977347e-11,5.2502613367977347e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2678048780487805,112.71955437333641,112.71955437333641,5.551115123125783e-16,5.551115123125783e-16,6.349121228765853e-11,6.349121228765853e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2697560975609756,112.69455083331627,112.69455083331627,0.0,0.0,7.704392679386274e-11,7.704392679386274e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.27170731707317075,112.6659541996925,112.6659541996925,1.1102230246251565e-15,1.1102230246251565e-15,9.378109400159929e-11,9.378109400159929e-11,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2736585365853659,112.63691790594812,112.63691790594812,0.0,0.0,1.1391615428735236e-10,1.1391615428735236e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.275609756097561,112.61624723332301,112.61624723332301,0.0,0.0,1.3614520621985093e-10,1.3614520621985093e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2775609756097561,112.59303016587596,112.59303016587596,0.0,0.0,1.6296969329587796e-10,1.6296969329587796e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.27951219512195125,112.56657854116715,112.56657854116715,2.220446049250313e-16,2.220446049250313e-16,1.9559448505290788e-10,1.9559448505290788e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.28146341463414637,112.53914483819558,112.53914483819558,0.0,0.0,2.3452101372001266e-10,2.3452101372001266e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2834146341463415,112.51616588686694,112.51616588686694,0.0,0.0,2.785455754938937e-10,2.785455754938937e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.2853658536585366,112.4933746703862,112.4933746703862,3.3306690738754696e-16,3.3306690738754696e-16,3.2996416710062704e-10,3.2996416710062704e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.28731707317073174,112.46719479279643,112.46719479279643,2.220446049250313e-16,2.220446049250313e-16,3.920228031084605e-10,3.920228031084605e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
B_call,0.28926829268292686,112.43933286941008,112.43933286941008,0.0,0.0,4.658713415039983e-10,4.658713415039983e-10,True,0.09803921568627451,107.44470193970706,0.09803921568627451,107.44470193970706,0.0003470359237064402
