div_std,K,iv_option,mc_price,mc_se,mc_call,mc_put,mc_call_se,mc_put_se,cos_price,cos_call,cos_put,abs_diff,iv_det_gbm_from_mc,iv_det_gbm_from_cos,cgmy_C,cgmy_G,cgmy_M,cgmy_Y,trunc_eps,mc_paths
4.0,104.71799204631114,C,0.1235804065807782,0.003578899710621728,0.1235804065807782,7.837306114011765,0.003578899710621728,0.00761822102019566,0.1190517693190712,0.1190517693190712,7.837221233994001,0.0045286372617069914,0.08919431048614107,0.08848508432259779,0.02,5.0,5.0,0.5,0.001,300000
4.0,105.27972263032308,C,0.11666561759006135,0.0035163037850837074,0.11666561759006135,8.392121909032902,0.0035163037850837074,0.007642721464186996,0.11202018812722496,0.11202018812722496,8.391920236814098,0.004645429462836387,0.0928841820151153,0.09210656168941767,0.02,5.0,5.0,0.5,0.001,300000
4.0,105.84145321433502,C,0.11037374141383972,0.003456043573006173,0.11037374141383972,8.947560616868474,0.003456043573006173,0.0076664630226797445,0.10574996622786069,0.10574996622786069,8.947380598926669,0.004623775185979034,0.09649673664761718,0.0956715525518516,0.02,5.0,5.0,0.5,0.001,300000
4.0,106.40318379834696,C,0.10465352081970138,0.003397921676285111,0.10465352081970138,9.503570980286637,0.003397921676285111,0.007689363504549804,0.09988069411039185,0.09988069411039185,9.50324191082116,0.004772826709309522,0.10004258897170722,0.09913607349000532,0.02,5.0,5.0,0.5,0.001,300000
8.0,88.42780510996491,P,9.280811640148729,0.007578943492818513,9.280811640148729,0.7065071181602245,0.007578943492818513,0.0073583612755347095,9.281951536524247,9.281951536524247,0.7063982356757813,0.0011398963755180347,0.1683581252374017,0.1683492148924943,0.02,5.0,5.0,0.5,0.001,300000
8.0,88.98953569397685,P,8.756024089662844,0.007431014957355642,8.756024089662844,0.7434501516860942,0.007431014957355642,0.007528689341855047,8.756885387574085,8.756885387574085,0.7430626707375649,0.0008612979112410102,0.16348015510756198,0.16344978810616023,0.02,5.0,5.0,0.5,0.001,300000
8.0,89.55126627798879,P,8.233648123632065,0.0072795617021744075,8.233648123632065,0.7828047696674308,0.0072795617021744075,0.007703115308355022,8.234561083400578,8.234561083400578,0.7824689505760078,0.000912959768513133,0.1585393740063499,0.1585141685042678,0.02,5.0,5.0,0.5,0.001,300000
8.0,90.11299686200073,P,7.713977126212263,0.00712439828754408,7.713977126212263,0.8248643562594972,0.00712439828754408,0.007881750009372978,7.71472107492746,7.71472107492746,0.8243595261148035,0.000743948715197007,0.15353444358412194,0.15349814737596437,0.02,5.0,5.0,0.5,0.001,300000
8.0,90.67472744601267,P,7.197182208730034,0.0069659522948164,7.197182208730034,0.8698000227892582,0.0069659522948164,0.008064761740502954,7.197833541962576,7.197833541962576,0.8692025771618646,0.0006513332325424059,0.14845173691665667,0.14841057964407234,0.02,5.0,5.0,0.5,0.001,300000
8.0,91.23645803002461,P,6.683676402835602,0.006803988749752153,6.683676402835602,0.9180248009068099,0.006803988749752153,0.008252240311695372,6.684409402172996,6.684409402172996,0.9175090213842343,0.0007329993373934585,0.14329107368139576,0.14325701952150452,0.02,5.0,5.0,0.5,0.001,300000
8.0,91.79818861403655,P,6.173811569285174,0.00663871664106566,6.173811569285174,0.9698905513682822,0.00663871664106566,0.008444341635715408,6.174242731690548,6.174242731690548,0.9690729349137293,0.00043116240537344197,0.13804287586135763,0.13799111189177096,0.02,5.0,5.0,0.5,0.001,300000
8.0,92.35991919804849,P,5.667984876667182,0.006470488825277769,5.667984876667182,1.0257944427622372,0.006470488825277769,0.008641207669245135,5.668673910177513,5.668673910177513,1.0252346974126203,0.0006890335103308942,0.13269522204971415,0.13266122230962682,0.02,5.0,5.0,0.5,0.001,300000
8.0,92.92164978206043,P,5.166792906820041,0.0062993922785386115,5.166792906820041,1.0863330569270062,0.0062993922785386115,0.008842938051581824,5.1671313883468395,5.1671313883468395,1.085422759593875,0.00033848152679816224,0.12724174666083812,0.12718865166127707,0.02,5.0,5.0,0.5,0.001,300000
8.0,93.48338036607235,P,4.670952928428436,0.006125637991283367,4.670952928428436,1.1522236625473516,0.006125637991283367,0.009049620456534794,4.671396726586594,4.671396726586594,1.1514186818455756,0.00044379815815798196,0.12167413745192819,0.12162900409148467,0.02,5.0,5.0,0.5,0.001,300000
8.0,94.0451109500843,P,4.181182814988082,0.005949965685887357,4.181182814988082,1.2241841331188668,0.005949965685887357,0.009261386735938201,4.181223251952741,4.181223251952741,1.2229757912236756,4.043696465849678e-05,0.11597333991451513,0.1159081141904364,0.02,5.0,5.0,0.5,0.001,300000
8.0,94.60684153409623,P,3.6983960677093433,0.005773305213247628,3.6983960677093433,1.3031279698520644,0.005773305213247628,0.009478292295138769,3.698343260325929,3.698343260325929,1.3018263836087933,5.280738341406632e-05,0.11011806446080023,0.11005028052673023,0.02,5.0,5.0,0.5,0.001,300000
8.0,95.16857211810817,P,3.2238634114940945,0.005596591753123969,3.2238634114940945,1.3903258976487352,0.005596591753123969,0.009700291917245212,3.2236597715440136,3.2236597715440136,1.388873478838815,0.00020363995008088054,0.10408835040671806,0.10401515980805333,0.02,5.0,5.0,0.5,0.001,300000
8.0,95.73030270212011,P,2.759116801677196,0.005421345112011959,2.759116801677196,1.4873098718438007,0.005421345112011959,0.009927248142649154,2.758607515133013,2.758607515133013,1.4855518064397633,0.0005092865441826966,0.09785363056158242,0.0977675421513361,0.02,5.0,5.0,0.5,0.001,300000
8.0,96.29203328613205,P,2.3062955409527968,0.005249404315119071,2.3062955409527968,1.596219195131318,0.005249404315119071,0.010158759366201853,2.3062272910563664,2.3062272910563664,1.5949021663750276,6.824989643039459e-05,0.09138035827302744,0.09131730115932278,0.02,5.0,5.0,0.5,0.001,300000
8.0,96.853763870144,P,1.8688017221696613,0.005082582410109617,1.8688017221696613,1.7204559603601446,0.005082582410109617,0.01039383238260617,1.8680100170622473,1.8680100170622473,1.7184154763928523,0.000791705107413998,0.08464736477279827,0.08455094521318528,0.02,5.0,5.0,0.5,0.001,300000
8.0,97.41549445415593,C,1.4511228343814997,0.004923987865808914,1.4511228343814997,1.864507656583944,0.004923987865808914,0.010630890204943885,1.451036439939347,1.451036439939347,1.8631724832818874,8.63944421527485e-05,0.07771262314934112,0.07770853427874054,0.02,5.0,5.0,0.5,0.001,300000
8.0,97.97722503816787,C,1.0605034617703701,0.004777344364526276,1.0605034617703701,2.0356188679847613,0.004777344364526276,0.010866652407884769,1.0590338992105528,1.0590338992105528,2.03290052656507,0.001469562559817339,0.07035883653581847,0.07028745982521722,0.02,5.0,5.0,0.5,0.001,300000
8.0,98.53895562217981,C,0.7096549133741462,0.004646950290922473,0.7096549133741462,2.246500903600496,0.004646950290922473,0.011093990367971204,0.7101133576955944,0.7101133576955944,2.2457105690620254,0.0004584443214481482,0.06277439760996029,0.06279823098635559,0.02,5.0,5.0,0.5,0.001,300000
8.0,99.10068620619175,C,0.4267451646726016,0.004535041036145392,0.4267451646726016,2.5253217389108755,0.004535041036145392,0.011293714800281573,0.42540066851262054,0.42540066851262054,2.5227284638909935,0.0013444961599810568,0.055762615349048195,0.055682313300093496,0.02,5.0,5.0,0.5,0.001,300000
8.0,99.6624167902037,C,0.28567770134654996,0.004430373467021126,0.28567770134654996,2.945984859596765,0.004430373467021126,0.011404392359996619,0.2845097508025449,0.2845097508025449,2.9435681301928622,0.0011679505440050364,0.05412994232284479,0.0540473856316369,0.02,5.0,5.0,0.5,0.001,300000
8.0,100.22414737421563,C,0.24574746836213598,0.0043255786181377355,0.24574746836213598,3.467785210624265,0.0043255786181377355,0.011441463856718357,0.24702330630485028,0.24702330630485028,3.467812269707088,0.0012758379427142974,0.05792351066959193,0.058024149670105954,0.02,5.0,5.0,0.5,0.001,300000
8.0,100.78587795822757,C,0.2191383294103378,0.004228935023233503,0.2191383294103378,4.002906655684346,0.004228935023233503,0.011470275845581319,0.21815129083713145,0.21815129083713145,4.0006708382513185,0.000987038573206367,0.062086809501867596,0.06200061430899639,0.02,5.0,5.0,0.5,0.001,300000
8.0,101.3476085422395,C,0.1986612239522524,0.004139030831183631,0.1986612239522524,4.544160134238366,0.004139030831183631,0.011495614600202774,0.19900697850452836,0.19900697850452836,4.543257109930646,0.00034575455227595087,0.06627404663733742,0.06630713864557565,0.02,5.0,5.0,0.5,0.001,300000
8.0,101.90933912625144,C,0.1819860441516249,0.004054740150459243,0.1819860441516249,5.089215538449561,0.004054740150459243,0.01151884084674277,0.18104240355230922,0.18104240355230922,5.087023118990375,0.000943640599315676,0.07040758062136121,0.0703088720818129,0.02,5.0,5.0,0.5,0.001,300000
8.0,102.47106971026338,C,0.16785215934800019,0.003975301860279329,0.16785215934800019,5.636812237657867,0.003975301860279329,0.011540725892867941,0.1677068119731684,0.1677068119731684,5.635418111423165,0.0001453473748317946,0.07445085943180746,0.07443435595296485,0.02,5.0,5.0,0.5,0.001,300000
8.0,103.03280029427532,C,0.1556598612119923,0.0039001248361010374,0.1556598612119923,6.186350523533879,0.0039001248361010374,0.011561500876500156,0.15474416768444627,0.15474416768444627,6.184186051146396,0.0009156935275460298,0.07840338419077772,0.07829071846787224,0.02,5.0,5.0,0.5,0.001,300000
8.0,103.59453087828726,C,0.14504533204686376,0.0038287055236285684,0.14504533204686376,6.7374665783806025,0.0038287055236285684,0.011581241119291229,0.14464313580338348,0.14464313580338348,6.735815603277273,0.00040219624348028504,0.08227385315701813,0.08222052825545832,0.02,5.0,5.0,0.5,0.001,300000
8.0,104.1562614622992,C,0.13564452688479917,0.003760659437636398,0.13564452688479917,7.289796357230651,0.003760659437636398,0.011600187621193324,0.1346282730874213,0.1346282730874213,7.287531324573252,0.001016253797377853,0.0860573849532867,0.0859123514819756,0.02,5.0,5.0,0.5,0.001,300000
8.0,104.71799204631114,C,0.12728995411067784,0.003695652931698538,0.12728995411067784,7.843172368468132,0.003695652931698538,0.011618325508869947,0.12663693812248614,0.12663693812248614,7.84127057362025,0.0006530159881917019,0.08976510165203865,0.08966526227629056,0.02,5.0,5.0,0.5,0.001,300000
8.0,105.27972263032308,C,0.11973264429649445,0.0036334213485716698,0.11973264429649445,8.397345642666222,0.0036334213485716698,0.011635909578313869,0.11857654240517422,0.11857654240517422,8.394940761914858,0.0011561018913202326,0.09338846543110375,0.09319920299856446,0.02,5.0,5.0,0.5,0.001,300000
8.0,105.84145321433502,C,0.11284094235418968,0.0035737662341233664,0.11284094235418968,8.952184524735744,0.0035737662341233664,0.011653015072619564,0.11207861786506045,0.11207861786506045,8.950173421386674,0.0007623244891292319,0.0969292771367854,0.09679618778918907,0.02,5.0,5.0,0.5,0.001,300000
8.0,106.40318379834696,C,0.10656246212282194,0.0035164985586503953,0.10656246212282194,9.507636628516341,0.0035164985586503953,0.011669571900091002,0.10541057161667795,0.10541057161667795,9.505235959150236,0.0011518905061439905,0.10039866896718688,0.1001842341173804,0.02,5.0,5.0,0.5,0.001,300000
